Browser,URL,Title,Visit Count,Last Visit Time
Edge,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?state=L3NOWUIxS2xOOG5yNCtBZVhoT0RYamRybHpaOGhFUHJPNkY2SmE2MmdZd212U2U3VmZMUWZHdDhPVzJwKzlWVw&client_id=971390087100-nq1pekkjvhenn2898dr3b7fm7dcl1cjc.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fauth.mongodb.com%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&display=page&scope=email%20openid%20profile&service=lso&o2v=1&flowName=GeneralOAuthFlow,Sign in – Google accounts,1,2025-08-04 13:54:50.036460
Edge,https://accounts.google.com/o/oauth2/auth?state=L3NOWUIxS2xOOG5yNCtBZVhoT0RYamRybHpaOGhFUHJPNkY2SmE2MmdZd212U2U3VmZMUWZHdDhPVzJwKzlWVw&client_id=971390087100-nq1pekkjvhenn2898dr3b7fm7dcl1cjc.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fauth.mongodb.com%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&display=page&scope=email%20openid%20profile&service=lso&o2v=1,Sign in – Google accounts,1,2025-08-04 13:54:50.029636
Edge,https://accounts.google.com/o/oauth2/auth?state=L3NOWUIxS2xOOG5yNCtBZVhoT0RYamRybHpaOGhFUHJPNkY2SmE2MmdZd212U2U3VmZMUWZHdDhPVzJwKzlWVw&client_id=971390087100-nq1pekkjvhenn2898dr3b7fm7dcl1cjc.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fauth.mongodb.com%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&display=page&scope=email+openid+profile,Sign in – Google accounts,1,2025-08-04 13:54:49.125405
Edge,https://www.google.com/search?q=mongodb&oq=mongodb&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIMCAEQIxgnGIAEGIoFMgwIAhAjGCcYgAQYigUyDQgDEAAYgwEYsQMYgAQyCggEEAAYsQMYgAQyBggFEEUYPDIGCAYQRRg8MgYIBxBFGDzSAQg2MjE2ajBqN6gCCLACAfEFMxK1UpNWsi7xBTMStVKTVrIu&sourceid=chrome&ie=UTF-8,mongodb - Google Search,1,2025-08-04 13:54:24.564340
Edge,https://www.google.com/search?sca_esv=fd80f86e9ec25f50&sxsrf=AE3TifPy2Ufxk-0tE-T3CWSfzzCW5YZ1Og:1753971731321&udm=2&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZud1z6kQpMfoEdCJxnpm_3W-pLdZZVzNY_L9_ftx08kxElMEpo90JBBY0TEXYKcN_lPATbVTMCnYfcHh7XdvGafSOvPSd3fidQPWr76qIT3UaGfj_2sRKINePkrsUa2Zmr3be064LWdVjznIbFo3ci9y1twO3ldT3BLxvCdpeg95EDVPBCcy9m_e1Y3-kNb3KqMhuew&q=mongodb+java+driver+download&sa=X&ved=2ahUKEwiCgvfvpeeOAxWZamwGHTZLLc4QtKgLegQIExAB&biw=1366&bih=641&dpr=1,mongodb java driver download - Google Search,1,2025-07-31 14:22:11.354965
Edge,https://www.google.com/search?q=mongodb+java+driver+download&oq=&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIPCAMQLhgnGMcBGOoCGNEDMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQLhgnGOoCMgkIBxAjGCcY6gLSAQ03Nzk2NDMwMzVqMGo3qAIIsAIB8QW5WVYOhTIj__EFuVlWDoUyI_8&sourceid=chrome&ie=UTF-8,mongodb java driver download - Google Search,1,2025-07-31 14:22:08.063170
Edge,https://cloud.mongodb.com/v2/688b6e43279da00640fda520#/clusters/starterTemplates?from=ctaClusterHeader,Deploy your cluster | Cloud: MongoDB Cloud,1,2025-07-31 13:48:48.231671
Edge,https://www.mongodb.com/try/download/odbc-driver,Download Atlas SQL JDBC Driver | MongoDB,1,2025-07-31 13:45:00.880389
Edge,https://repo1.maven.org/maven2/org/mongodb/mongodb-jdbc/2.3.0,Central Repository: org/mongodb/mongodb-jdbc/2.3.0,1,2025-07-31 13:38:17.354125
Edge,https://repo1.maven.org/maven2/org/mongodb/mongodb-jdbc/2.3.0/,Central Repository: org/mongodb/mongodb-jdbc/2.3.0,1,2025-07-31 13:38:17.354125
Edge,https://www.mongodb.com/try/download/jdbc-driver,Download Atlas SQL JDBC Driver | MongoDB,2,2025-07-31 13:38:09.868332
Edge,https://www.mongodb.com/try/download/tableau-connector,Download Atlas SQL JDBC Driver | MongoDB,1,2025-07-31 13:38:09.728955
Edge,https://www.mongodb.com/try/download/power-bi-connector,Download Atlas SQL JDBC Driver | MongoDB,1,2025-07-31 13:38:09.628238
Edge,https://maven.apache.org/download.cgi,Download Apache Maven – Maven,1,2025-07-31 13:37:03.174444
Edge,https://maven.apache.org/,Welcome to Apache Maven – Maven,2,2025-07-31 13:36:59.102014
Edge,https://www.mongodb.com/docs/drivers/java/sync/current/get-started/#std-label-java-get-started-download-and-install,Get Started with the Java Driver - Java Sync Driver v5.5 - MongoDB Docs,1,2025-07-31 13:36:52.987072
Edge,https://www.mongodb.com/docs/drivers/java/sync/current/get-started/#std-label-java-get-started,Get Started with the Java Driver - Java Sync Driver v5.5 - MongoDB Docs,1,2025-07-31 13:36:49.604978
Edge,https://www.mongodb.com/docs/drivers/java/sync/current/,MongoDB Java Driver - Java Sync Driver v5.5 - MongoDB Docs,3,2025-07-31 13:36:44.720649
Edge,https://www.mongodb.com/docs/drivers/java-drivers/,MongoDB Java Drivers - Drivers - MongoDB Docs,4,2025-07-31 13:36:31.146320
Edge,https://www.google.com/search?q=mongodb+java+driver+download&sca_esv=7c7dba3f1b01f245&sxsrf=AE3TifNZK29UeTggEjwzxrxXLjiGYD0c8Q%3A1753968765771&ei=fXCLaInjLvChnesPg77H6Ao&oq=mongodb+java+driver&gs_lp=Egxnd3Mtd2l6LXNlcnAiE21vbmdvZGIgamF2YSBkcml2ZXIqAggBMgoQABiwAxjWBBhHMgoQABiwAxjWBBhHMgoQABiwAxjWBBhHMgoQABiwAxjWBBhHMgoQABiwAxjWBBhHMgoQABiwAxjWBBhHMgoQABiwAxjWBBhHMgoQABiwAxjWBBhHMg0QABiABBiwAxhDGIoFMg0QABiABBiwAxhDGIoFSIQVUABYAHABeACQAQCYAbwBoAG8AaoBAzAuMbgBAcgBAJgCAaACFpgDAIgGAZAGCpIHATGgB-sFsgcAuAcAwgcDMy0xyAcQ&sclient=gws-wiz-serp,mongodb java driver download - Google Search,2,2025-07-31 13:36:22.960189
Edge,https://www.mongodb.com/community/forums/t/mongodb-java-driver-4-2-3-released/101935,MongoDB Java Driver 4.2.3 Released - Driver Releases - MongoDB Developer Community Forums,1,2025-07-31 13:36:10.690438
Edge,https://www.google.com/search?q=mongodb+java+driver&oq=mongodb+java+driver&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIKCAEQABixAxiABDINCAIQABiDARixAxiABDIKCAMQABixAxiABDIKCAQQABixAxiABDIGCAUQBRhAMgYIBhBFGDwyBggHEEUYPNIBCDg0MDdqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,mongodb java driver - Google Search,4,2025-07-31 13:35:55.771184
Edge,https://www.mongodb.com/docs/drivers/java/sync/current/get-started/#add-mongodb-as-a-dependency,Get Started with the Java Driver - Java Sync Driver v5.5 - MongoDB Docs,1,2025-07-31 13:31:23.620839
Edge,https://cloud.mongodb.com/v2/688b6e43279da00640fda520#/overview?automateSecurity=true,Project Overview | Cloud: MongoDB Cloud,2,2025-07-31 13:27:54.203959
Edge,https://cloud.mongodb.com/v2/688b6e43279da00640fda520#/overview?automateSecurity=true&connectCluster=Dhayalan,Project Overview | Cloud: MongoDB Cloud,1,2025-07-31 13:26:15.831101
Edge,https://cloud.mongodb.com/v2/688b6e43279da00640fda520#/setup/personalization,Atlas Onboarding | Cloud: MongoDB Cloud,1,2025-07-31 13:23:36.988633
Edge,https://account.mongodb.com/account/tos?referer=null&firstName=Dhayalan&signupSource=www.mongodb.com%2Fcloud%2Fatlas%2Fregister&signupMethod=google&company=Dhayalan%27s%20Org%20-%202025-07-31&isNewAccountUser=true&sessionId=9ba1956a-d779-4deb-93ad-695df87cd50b&n=%2Faccount%2Fregister%2Fsuccess,Privacy Policy & Terms of Service | MongoDB,1,2025-07-31 13:22:55.903633
Edge,https://auth.mongodb.com/oauth2/v1/authorize/callback?state=ZmV3aWN3aitmblFtdmI3bmN5SWV4WlJYQUZvcG9MOHNSd0pIUXZFa0lZTUFCNVFyb2lPaUtNdkJhZHhLT3Q2Wg&code=4%2F0AVMBsJin1tIxsFEXGGXNgqERJn16-Z7zvF3yotlzLQvZJsiKrxVoRI-ThHIK0NzlzUs8KQ&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid&authuser=0&prompt=consent,MongoDB Cloud - Sign In,1,2025-07-31 13:22:50.284441
Edge,https://accounts.google.com/signin/oauth/id?authuser=0&part=AJi8hANBACLqZvLaJuUoDTnyREHdZ12gnkrkNtX447V_NcNk44A8EGtX_lYaWzpuZLHpJRC0D5AImQol8Fm4DZgbC1ei33zEagRYAHb9wWST4W41ylvHhMPeHBbQXCHCWygfgGnS4xvkQgpycybJ1Vme2Y8_HakDsRlSo9ztIJWsWUBIGPrdQQg-Q8Quhooa4tA_uMpaneQMhsEejPLJJqbk-yOOs6G9fSJXFVQA32ov9no2gld9kC6Oi8pZ4RRZXJ1-N6QxeGS4Zu7CsNI2TEmU2UCIvdnEH64z6D2yk5dkbUEPwjYdsAlu0Lkth_ondYwAeG3j-Yxg6ydBeScpivihx1K6WhjaWiRaoipjGZj3Opr72P_7PBb3dNZzMPuWlWfj8eoJx6kZujHemTERFC3qkCmwdFXSAql5as6ki_592sj0xMW5lkLCcUeSd7tb-sqgWjcpJ2H4lUIW5orwfemwzDijmkwe4JqIh4Rdoq0_snXKHZQRC-cEk_abt63IknwtkV7MBNwR9cAM-xEk6fz8W07JhiuRxmOntkcLaxmZKvKFnqxvvAp6lI9-ebyrfCM4hrkWcAppW446xvf9tipZb7RqJI0OgBbOZ2JT9b0SWe93Xn0s-fxOcWksGlrUUBzGJ3rX5WuKC0SgWtB7FfY6O7zkKZ79ApfNoH2G0Rm_gqe-OPyyQHrY6na_Ewz8NFVxEV0MMmd8PntWe4zj-fJRsKn_gRoVbH001YN73n_XFt8u6bu1erryprs_KZ8DozGb0XfpUYMbN4j2eMjiG_DdKi7Eyp-TMDI8IrCDvYY5YFUK2X7GfEWTW000wEJg__JGK1AUwIYWq2oQ5HDwBhwSVt-EsgYtKg&flowName=GeneralOAuthFlow&as=S-1556644264%3A1753968118500327&client_id=971390087100-nq1pekkjvhenn2898dr3b7fm7dcl1cjc.apps.googleusercontent.com&rapt=AEjHL4MorfZKzgyXgGCNWAL9_We0yspYFEodxAjZe7nywvjb-CLVRJnptdbfAmcNlNLtV4EGarvV0kN6TDszvRYT4tfQU2nreg#,Sign in – Google accounts,1,2025-07-31 13:22:37.001981
Edge,https://accounts.google.com/o/oauth2/auth/oauthchooseaccount?state=ZmV3aWN3aitmblFtdmI3bmN5SWV4WlJYQUZvcG9MOHNSd0pIUXZFa0lZTUFCNVFyb2lPaUtNdkJhZHhLT3Q2Wg&client_id=971390087100-nq1pekkjvhenn2898dr3b7fm7dcl1cjc.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fauth.mongodb.com%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&display=page&scope=email%20openid%20profile&service=lso&o2v=1&flowName=GeneralOAuthFlow,Sign in – Google accounts,1,2025-07-31 13:22:09.899768
Edge,https://accounts.google.com/o/oauth2/auth?state=ZmV3aWN3aitmblFtdmI3bmN5SWV4WlJYQUZvcG9MOHNSd0pIUXZFa0lZTUFCNVFyb2lPaUtNdkJhZHhLT3Q2Wg&client_id=971390087100-nq1pekkjvhenn2898dr3b7fm7dcl1cjc.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fauth.mongodb.com%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&display=page&scope=email%20openid%20profile&service=lso&o2v=1,Sign in – Google accounts,1,2025-07-31 13:22:09.891994
Edge,https://accounts.google.com/o/oauth2/auth?state=ZmV3aWN3aitmblFtdmI3bmN5SWV4WlJYQUZvcG9MOHNSd0pIUXZFa0lZTUFCNVFyb2lPaUtNdkJhZHhLT3Q2Wg&client_id=971390087100-nq1pekkjvhenn2898dr3b7fm7dcl1cjc.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fauth.mongodb.com%2Foauth2%2Fv1%2Fauthorize%2Fcallback&response_type=code&display=page&scope=email+openid+profile,Sign in – Google accounts,1,2025-07-31 13:21:55.327442
Edge,https://www.mongodb.com/products/platform/cloud,MongoDB Cloud | MongoDB,1,2025-07-31 13:21:00.669335
Edge,https://www.mongodb.com/docs/manual/reference/operator/aggregation/,Aggregation Operators - Database Manual - MongoDB Docs,1,2025-07-31 13:16:49.383633
Edge,https://www.mongodb.com/docs/manual/reference/aggregation/,Aggregation Reference - Database Manual - MongoDB Docs,1,2025-07-31 13:16:39.504947
Edge,https://www.mongodb.com/docs/manual/aggregation/,Aggregation Operations - Database Manual - MongoDB Docs,1,2025-07-31 13:16:09.068618
Edge,https://www.mongodb.com/docs/manual/tutorial/insert-documents/,Insert Documents - Database Manual - MongoDB Docs,1,2025-07-31 13:16:00.023080
Edge,https://www.mongodb.com/docs/manual/crud/,MongoDB CRUD Operations - Database Manual - MongoDB Docs,1,2025-07-31 13:15:46.808385
Edge,https://www.mongodb.com/docs/manual/reference/operator/aggregation-pipeline/?utm_source=compass&utm_medium=product,Aggregation Stages - Database Manual - MongoDB Docs,1,2025-07-31 13:15:37.834590
Edge,https://accounts.google.com/o/oauth2/v2/auth/oauthchooseaccount?state=e5cf780c-5359-405e-bd4b-699e6229be30&access_type=offline&prompt=consent&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&response_type=code&client_id=779010036194-lf6spugv22vvj41pqjdj4d8k2tq7o5fd.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.canva.com%2Foauth%2Fauthorized%2Fgoogle&service=lso&o2v=2&flowName=GeneralOAuthFlow,Sign in - Google Accounts,1,2025-07-31 13:15:37.440235
Edge,https://accounts.google.com/o/oauth2/v2/auth?state=e5cf780c-5359-405e-bd4b-699e6229be30&access_type=offline&prompt=consent&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&response_type=code&client_id=779010036194-lf6spugv22vvj41pqjdj4d8k2tq7o5fd.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.canva.com%2Foauth%2Fauthorized%2Fgoogle&service=lso&o2v=2&flowName=GeneralOAuthFlow,Sign in - Google Accounts,1,2025-07-31 13:15:37.440235
Edge,https://accounts.google.com/v3/signin/identifier?opparams=%253Fservice%253Dlso%2526flowName%253DGeneralOAuthFlow&dsh=S1377336289%3A1753967740419170&access_type=offline&client_id=779010036194-lf6spugv22vvj41pqjdj4d8k2tq7o5fd.apps.googleusercontent.com&flowName=GeneralOAuthFlow&o2v=2&prompt=consent&redirect_uri=https%3A%2F%2Fwww.canva.com%2Foauth%2Fauthorized%2Fgoogle&response_type=code&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&service=lso&state=e5cf780c-5359-405e-bd4b-699e6229be30&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hANNAmQi9JGRpF-YdMY7MZYBuiZqSz3P1khW8etFtQMHty8bpv-ISrNffoeBrKYCsURS-NZguFRBOsOWk4EXfdXC2n6d4Qb9j-LNTECWJ_mlgc99u5kdGcoJNMBn83JNOmf1kGOlROxtDs7Dn0Yr3uXpv1T4LUqXKrpF66FO_snximchWdw-ABIDSUX3C3Tcm586rA2D_HzKlfsIw9voqY7H0dZPvvvnfyIXgYl4b-0Qfktu5pcwK6AvEpUfL-7TJoMtkyXUYoIR1UocSxH6mbCT6RIBaX5XgLZFrpz1JFtcZGoJT_EB_MwSVIdWpuM64j174ubH-0STmRNpaY1aSGquNtgWeIIrEduB51bteAD68ASXfmSRHIp_MLMPB9kL0B1vFN3R4kdwwCvyF_SKGr7pxTq1_irymVkz4KFp6ainF4PkJqVqdo1HJI0e32NYxLXDhT0vEQpN6-uW8rHQ6bA_7CrkaQ%26flowName%3DGeneralOAuthFlow%26as%3DS1377336289%253A1753967740419170%26client_id%3D779010036194-lf6spugv22vvj41pqjdj4d8k2tq7o5fd.apps.googleusercontent.com%23&app_domain=https%3A%2F%2Fwww.canva.com&rart=ANgoxcc_1OD0PMzs6_LZd6oBU28EDHmXWlmpWb-_GcgUWffzn9qr63aAIlPpgh0XBEKmzH70j954bzp81jaCo72ZYEQZaMpzT2nROe7kYG1LuQFvTFhlrfQ,Sign in - Google Accounts,1,2025-07-31 13:15:37.440235
Edge,https://www.canva.com/design/DAGuuVEuD5E/DDFHZKalHSCk85SlhFPH0w/edit?ui=e30,Untitled design - A4,1,2025-07-31 09:51:40.764989
Edge,https://www.canva.com/design?create&type=TACQ-j4WGew&category=tACZCki4tbY&analyticsCorrelationId=16ff6a64-83bd-4ab0-ab52-efb822949505&ui=e30,Canva – Creating,1,2025-07-31 09:51:38.850067
Edge,https://www.canva.com/,Home - Canva,1,2025-07-31 09:51:06.054478
Edge,https://accounts.google.com/o/oauth2/v2/auth?state=e5cf780c-5359-405e-bd4b-699e6229be30&access_type=offline&prompt=consent&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&response_type=code&client_id=779010036194-lf6spugv22vvj41pqjdj4d8k2tq7o5fd.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.canva.com%2Foauth%2Fauthorized%2Fgoogle&service=lso&o2v=2,Sign in – Google accounts,1,2025-07-31 09:51:00.220116
Edge,https://accounts.google.com/o/oauth2/v2/auth?state=e5cf780c-5359-405e-bd4b-699e6229be30&access_type=offline&prompt=consent&scope=https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&response_type=code&client_id=779010036194-lf6spugv22vvj41pqjdj4d8k2tq7o5fd.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.canva.com%2Foauth%2Fauthorized%2Fgoogle,Sign in – Google accounts,1,2025-07-31 09:50:57.621691
Edge,https://www.google.com/search?gs_ssp=eJzj4tbP1TcwNMrIMyo3U2A0YHRg8GJNTswrSwQASccGEw&q=canva&oq=canva&gs_lcrp=EgZjaHJvbWUqEwgBEC4YgwEYxwEYsQMY0QMYgAQyEAgAEAAYgwEY4wIYsQMYgAQyEwgBEC4YgwEYxwEYsQMY0QMYgAQyCggCEAAYsQMYgAQyCggDEAAYsQMYgAQyCggEEAAYsQMYgAQyCggFEAAYsQMYgAQyCggGEAAYsQMYgAQyCggHEAAYsQMYgAQyCggIEAAYsQMYgAQyEAgJEAAYgwEYsQMYgAQYigXSAQg4MzEwajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,canva - Google Search,1,2025-07-31 09:50:37.512402
Edge,https://chatgpt.com/c/68884e5a-6970-800a-9192-af0559a241e0,Connect to a Wi-Fi hotspot,3,2025-07-29 05:54:04.654876
Edge,http://edge-http.microsoft.com/captiveportal/generate_204,,13,2025-07-29 05:53:28.561536
Edge,https://chatgpt.com/?utm_source=google&utm_medium=paidsearch_brand&utm_campaign=GOOG_C_SEM_GBR_Core_CHT_BAU_ACQ_PER_MIX_ALL_APAC_IN_EN_032525&utm_term=chatgpt&utm_content=177344203135&utm_ad=741704613486&utm_match=e&gad_source=1&gad_campaignid=22370388714&gbraid=0AAAAA-IW-UUiSFiWfOnKQdWSYwGlSmogI&gclid=CjwKCAjwv5zEBhBwEiwAOg2YKEb3HQh97KJ1Zdp5DsjXRNfJ90r8-ykZivJ5-blyI-z_6SV6aST1phoCiNIQAvD_BwE,ChatGPT,2,2025-07-29 05:52:08.919342
Edge,https://www.google.com/search?q=chatgpt&oq=&gs_lcrp=EgZjaHJvbWUqCQgAECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFEC4YJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQ01NzM1OTQ2NzBqMGo3qAIIsAIB8QUGtdj6Q_QY3Q&sourceid=chrome&ie=UTF-8,chatgpt - Google Search,1,2025-07-29 05:08:07.101765
Edge,https://chatgpt.com/?utm_source=google&utm_medium=paidsearch_brand&utm_campaign=GOOG_C_SEM_GBR_Core_CHT_BAU_ACQ_PER_MIX_ALL_APAC_IN_EN_032525&utm_term=chatgpt&utm_content=177344203135&utm_ad=744003610701&utm_match=e&gad_source=1&gad_campaignid=22370388714&gbraid=0AAAAA-IW-UUiSFiWfOnKQdWSYwGlSmogI&gclid=CjwKCAjwv5zEBhBwEiwAOg2YKLKsDFxc7DlG0JU20yLveVXS4STgFhSVMWSM0i6b-rkUHxkP2aQDVhoCR6AQAvD_BwE,ChatGPT,1,2025-07-29 04:30:06.392230
Edge,https://www.google.com/search?q=chatgpt&oq=&gs_lcrp=EgZjaHJvbWUqCQgAECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFEC4YJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQkxNDY2ajBqMTWoAgiwAgHxBRs2aCNprDRx&sourceid=chrome&ie=UTF-8,chatgpt - Google Search,1,2025-07-29 04:29:57.044096
Edge,https://play.google.com/store/books,Books on Google Play,1,2025-07-28 07:01:37.311160
Edge,https://play.google.com/store/apps/details?id=com.octoze.mycamu_web_lite,MyCamu - Students & Parents - Apps on Google Play,2,2025-07-28 07:00:14.504922
Edge,https://play.google.com/store/apps/details?id=com.octoze.camu.mycamuapp,MyCamu Lite - Apps on Google Play,2,2025-07-28 06:58:22.886520
Edge,https://www.google.com/search?q=camu&oq=camu&gs_lcrp=EgZjaHJvbWUqDwgAEAAYQxixAxiABBiKBTIPCAAQABhDGLEDGIAEGIoFMg8IARAAGEMYsQMYgAQYigUyDwgCEAAYQxixAxiABBiKBTIMCAMQABhDGIAEGIoFMgwIBBAAGEMYgAQYigUyDAgFEAAYQxiABBiKBTIMCAYQABhDGIAEGIoFMgYIBxAFGEDSAQg3MzQzajBqN6gCCLACAfEFj-5fnPUC6Oo&sourceid=chrome&ie=UTF-8,camu - Google Search,2,2025-07-28 06:58:05.054430
Edge,https://www.mycamu.co.in/#/,My Camu,3,2025-07-28 06:58:04.125122
Edge,https://student.camu.in/#/?id=64919ab3fbbe4975efde94a8,My Camu,3,2025-07-28 06:56:38.945553
Edge,https://student.camu.in/#/?id=64919805fbbe4975efde91de,My Camu,1,2025-07-28 06:48:25.453350
Edge,https://www.mycamu.co.in/,My Camu,1,2025-07-28 06:46:13.758427
Edge,https://github.com/Dhayalan-05?tab=projects,Your projects,5,2025-07-28 06:40:13.836333
Edge,https://github.com/users/Dhayalan-05/projects/2,View 1 · @Dhayalan-05's untitled project,2,2025-07-28 06:40:08.535060
Edge,https://github.com/users/Dhayalan-05/projects/2?system_template=team_planning,View 1 · @Dhayalan-05's untitled project,1,2025-07-28 06:40:03.363412
Edge,https://github.com/users/Dhayalan-05/projects/1,View 1 · @Dhayalan-05's untitled project,4,2025-07-28 06:39:39.762586
Edge,https://github.com/users/Dhayalan-05/projects/1?layout_template=table,View 1 · @Dhayalan-05's untitled project,2,2025-07-28 06:39:38.517821
Edge,https://github.com/users/Dhayalan-05/projects/1/views/1?layout_template=table,View 1 · @Dhayalan-05's untitled project,1,2025-07-28 06:39:16.933752
Edge,https://github.com/search?q=TraceHanami&type=code,Code search results,2,2025-07-28 06:38:09.086387
Edge,https://github.com/search?q=TraceHanami&type=users,User search results,1,2025-07-28 06:37:54.571977
Edge,https://github.com/search?q=tracehamani&type=code,Code search results,1,2025-07-28 06:37:31.019545
Edge,https://github.com/search?q=jesvin+bruse&type=code,Code search results,1,2025-07-28 06:37:12.734334
Edge,https://github.com/search?q=jesvin%20bruse&type=repositories,Repository search results,4,2025-07-28 06:37:06.145269
Edge,https://github.com/settings/appearance,Appearance,2,2025-07-28 06:36:46.881369
Edge,https://chatgpt.com/c/68871964-648c-800a-afa4-453679641c38,GitHub Bio Creation,1,2025-07-28 06:32:31.280802
Edge,https://chatgpt.com/?utm_source=google&utm_medium=paidsearch_brand&utm_campaign=GOOG_C_SEM_GBR_Core_CHT_BAU_ACQ_PER_MIX_ALL_APAC_IN_EN_032525&utm_term=chatgpt&utm_content=177344203135&utm_ad=744003610701&utm_match=e&gad_source=1&gad_campaignid=22370388714&gbraid=0AAAAA-IW-UUrnOd6jX9mdZQBgorYfg-jH&gclid=Cj0KCQjwnJfEBhCzARIsAIMtfKKNVSHZUGGEv77BheoATfdE0IXqBZFhPxbaKWRbPTfzvISpwjKlfYQaAguAEALw_wcB,ChatGPT,1,2025-07-28 06:31:47.297509
Edge,https://www.google.com/search?q=chatgpt&oq=&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFEC4YJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gIyGwgIEC4YQxjHARi0AhjqAhjIAxjRAxiABBiKBdIBCTI0MzhqMGoxNagCCbACAfEFwgGTjkfksxU&sourceid=chrome&ie=UTF-8,chatgpt - Google Search,1,2025-07-28 06:31:44.785438
Edge,https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fdashboard,Sign in to GitHub · GitHub,1,2025-07-28 06:29:43.363975
Edge,https://github.com/account_verifications,Please verify your email address · GitHub,1,2025-07-28 06:28:56.647665
Edge,https://www.google.com/search?q=github&oq=git&gs_lcrp=EgZjaHJvbWUqDQgAEAAY4wIYsQMYgAQyDQgAEAAY4wIYsQMYgAQyEAgBEC4YxwEYsQMY0QMYgAQyDAgCEEUYORixAxiABDIKCAMQABixAxiABDIKCAQQABixAxiABDIKCAUQABixAxiABDIKCAYQABixAxiABDIGCAcQBRhA0gEIMTQ5OWowajeoAgiwAgHxBWyqiNP2KI3D&sourceid=chrome&ie=UTF-8,github - Google Search,1,2025-07-28 06:26:20.231704
Edge,file:///C:/Users/ADMIN/Downloads/Smart_Attendance_QR_Project_Presentation.pdf,Smart_Attendance_QR_Project_Presentation.pdf,1,2025-07-28 06:25:28.223994
Edge,https://chatgpt.com/c/68863305-6514-800a-ab7b-9b9260525ad2,Connect to a Wi-Fi hotspot,2,2025-07-27 14:14:11.836835
Edge,https://chatgpt.com/c/68862448-407c-800a-bbf4-518746b0bef9,Tools and Languages Used,2,2025-07-27 14:11:25.896707
